num_HV,num_AV,avg_dur_HV,avg_dur_AV,avg_wait_HV,avg_wait_AV,avg_loss_HV,avg_loss_AV,avg_len_HV,avg_len_AV,avg_reroute_AV,episode,episode_reward,epsilon
258.0,242.0,104.96511627906976,301.21487603305786,18.600775193798448,22.99173553719008,43.881007751937986,88.13752066115704,844.3298449612403,3000.253595041322,42.83057851239669,143,-19560.903747159857,0.71686
258.0,242.0,116.07751937984496,423.5495867768595,26.224806201550386,39.29338842975206,55.52794573643412,128.73962809917356,844.3298449612405,4099.655289256199,59.21900826446281,144,-34441.67128178679,0.71488
258.0,242.0,109.72093023255815,313.10330578512395,23.875968992248062,33.77685950413223,48.70046511627908,100.1399173553719,844.3298449612404,2961.680702479339,40.243801652892564,145,-28468.83626866964,0.7129
258.0,242.0,117.5,251.26446280991735,24.94573643410853,20.53305785123967,55.89492248062016,74.56950413223142,844.3298449612403,2520.322644628099,34.22314049586777,146,-13920.536001929446,0.71092
258.0,242.0,99.89922480620154,231.20661157024793,14.313953488372093,12.545454545454545,39.208333333333336,58.28723140495868,844.3298449612403,2439.0839669421484,28.727272727272727,147,-15952.885716879005,0.70894
258.0,242.0,122.2248062015504,304.702479338843,30.810077519379846,31.28099173553719,61.342906976744175,96.29057851239669,844.3298449612403,2963.012851239669,37.59504132231405,148,-24684.59435074283,0.70696
258.0,242.0,113.96899224806202,333.92148760330576,24.143410852713178,26.628099173553718,53.03736434108527,99.79805785123966,844.3298449612403,3287.572272727273,45.32644628099174,149,-24320.29946904981,0.7049799999999999
258.0,242.0,115.11627906976744,289.89256198347107,24.511627906976745,27.818181818181817,54.362325581395346,89.26380165289257,844.3298449612404,2845.46979338843,36.83884297520661,150,-18744.699180744312,0.7030000000000001
258.0,242.0,103.98449612403101,257.87603305785126,18.426356589147286,15.838842975206612,42.92426356589148,70.04880165289256,844.3298449612403,2635.3574380165287,31.84297520661157,151,-18987.709354612398,0.70102
258.0,242.0,103.03875968992249,298.8595041322314,16.75581395348837,20.97107438016529,42.18434108527132,82.8351652892562,844.3298449612403,3044.2721900826446,40.85123966942149,152,-25104.77830695859,0.69904
258.0,242.0,97.52325581395348,203.05371900826447,13.593023255813954,9.801652892561984,36.7622480620155,47.87202479338843,844.3298449612403,2211.723512396694,25.305785123966942,153,-14925.137146761901,0.69706
258.0,242.0,116.02713178294573,331.24380165289256,24.635658914728683,30.00826446280992,54.82453488372093,104.5804132231405,844.3298449612404,3172.8152479338846,43.14876033057851,154,-33950.216737720584,0.6950799999999999
258.0,242.0,114.09302325581395,319.2107438016529,23.313953488372093,27.880165289256198,53.22523255813954,102.77012396694217,844.3298449612403,3024.7520661157023,45.27272727272727,155,-27451.769012744804,0.6931
258.0,242.0,111.93410852713178,374.8264462809917,25.23643410852713,30.636363636363637,51.128837209302326,112.8002479338843,844.3298449612404,3672.9657438016534,52.81404958677686,156,-32413.8166864335,0.69112
258.0,242.0,122.4108527131783,284.94214876033055,30.248062015503876,36.53719008264463,61.80379844961241,99.00768595041325,844.3298449612403,2638.6460330578516,39.760330578512395,157,-27889.20247388189,0.68914
258.0,242.0,102.58527131782945,279.93801652892563,15.883720930232558,14.574380165289256,41.969573643410854,72.91520661157024,844.3298449612403,2893.8144628099176,34.27685950413223,158,-16620.104711855238,0.68716
258.0,242.0,108.23255813953489,282.8181818181818,20.635658914728683,25.289256198347108,47.08984496124031,86.7197520661157,844.3298449612404,2749.9998347107435,36.80578512396694,159,-16865.83126458134,0.68518
258.0,242.0,103.42635658914729,258.91322314049586,17.833333333333332,16.08677685950413,42.60251937984496,67.86987603305786,844.3298449612404,2682.1382231404955,34.28099173553719,160,-5853.196310750874,0.6832
258.0,242.0,102.2751937984496,232.79338842975207,17.011627906976745,12.607438016528926,41.49263565891472,57.91541322314049,844.3298449612404,2471.262644628099,29.537190082644628,161,-12520.900798459586,0.6812199999999999
258.0,242.0,109.29069767441861,306.0123966942149,20.662790697674417,22.462809917355372,48.23077519379845,91.64929752066116,844.3298449612403,3005.6400000000003,43.950413223140494,162,-24807.077421627746,0.6792400000000001
258.0,242.0,103.89147286821705,255.60743801652893,16.92248062015504,18.41322314049587,43.20744186046512,71.90454545454546,844.3298449612403,2579.397148760331,31.58677685950413,163,-29006.56010297646,0.67726
258.0,242.0,109.21317829457364,348.0495867768595,21.844961240310077,25.68595041322314,48.458255813953485,100.63247933884298,844.3298449612404,3484.4905785123965,46.09090909090909,164,-18865.910855647016,0.67528
258.0,242.0,105.71705426356588,246.15289256198346,18.872093023255815,19.376033057851238,44.725077519379845,68.69322314049586,844.3298449612404,2515.4061157024794,32.43801652892562,165,-14137.891417243052,0.6733
258.0,242.0,104.7751937984496,269.5413223140496,18.209302325581394,15.367768595041323,43.71511627906977,69.9905785123967,844.3298449612403,2792.115702479339,32.55785123966942,166,-16895.66390186055,0.67132
258.0,242.0,107.78294573643412,240.0,21.286821705426355,23.49586776859504,47.097403100775196,72.55929752066115,844.3298449612403,2372.124132231405,28.297520661157026,167,-13863.840114808669,0.66934
258.0,242.0,109.9108527131783,275.12396694214874,20.75581395348837,19.363636363636363,49.08348837209302,78.64780991735537,844.3298449612404,2769.18347107438,37.078512396694215,168,-13999.918484969645,0.66736
258.0,242.0,110.67829457364341,243.52479338842974,23.26356589147287,21.5,49.908527131782954,70.94747933884298,844.3298449612403,2409.5015702479336,29.859504132231404,169,-8687.816039245909,0.6653800000000001
258.0,242.0,109.55813953488372,283.9504132231405,22.228682170542637,23.68595041322314,48.9293023255814,86.45756198347107,844.3298449612403,2776.131694214876,39.65289256198347,170,-16568.784876708374,0.6634
258.0,242.0,107.9108527131783,285.5702479338843,20.085271317829456,27.55785123966942,47.07531007751938,91.05037190082646,844.3298449612403,2698.9400826446285,38.98760330578512,171,-14666.005038748544,0.66142
258.0,242.0,102.2984496124031,219.96280991735537,17.174418604651162,15.235537190082646,41.27705426356589,60.640743801652896,844.3298449612404,2263.9504958677685,26.425619834710744,172,-20541.673793654834,0.65944
258.0,242.0,97.34496124031008,226.21487603305786,13.616279069767442,13.438016528925619,36.27263565891473,55.75161157024793,844.3298449612404,2425.498347107438,27.082644628099175,173,-15872.082861829695,0.6574599999999999
258.0,242.0,99.95736434108527,211.51652892561984,14.406976744186046,12.086776859504132,38.819263565891475,54.860950413223144,844.3298449612403,2229.2945454545456,25.5,174,-9780.396365295317,0.6554800000000001
258.0,242.0,101.64728682170542,259.2603305785124,16.069767441860463,15.347107438016529,40.77147286821705,69.14921487603306,844.3298449612403,2668.319090909091,35.15702479338843,175,-20793.524070756044,0.6535
258.0,242.0,112.65503875968992,240.0206611570248,24.32170542635659,19.107438016528924,51.79511627906977,68.65516528925622,844.3298449612403,2430.460785123967,29.08677685950413,176,-14873.564632380796,0.65152
258.0,242.0,102.62403100775194,228.61157024793388,16.941860465116278,15.661157024793388,41.86244186046512,61.55276859504132,844.3298449612403,2348.413305785124,27.962809917355372,177,-14757.083690931855,0.64954
258.0,242.0,97.82170542635659,216.29752066115702,13.527131782945736,15.194214876033058,36.75848837209303,58.467272727272736,844.3298449612404,2224.37673553719,27.90909090909091,178,-17759.04352488656,0.64756
258.0,242.0,96.47674418604652,201.0082644628099,12.496124031007753,9.545454545454545,35.807131782945746,48.65578512396694,844.3298449612404,2158.058140495868,24.636363636363637,179,-8931.632501600297,0.64558
258.0,242.0,98.26356589147287,212.8181818181818,14.751937984496124,13.433884297520661,37.46282945736434,57.72661157024794,844.3298449612403,2207.44673553719,25.02892561983471,180,-17136.568239241613,0.6436
258.0,242.0,97.32945736434108,199.4297520661157,13.488372093023257,9.34297520661157,37.2539534883721,47.38359504132232,844.3298449612404,2136.758553719008,23.768595041322314,181,-14687.376285274235,0.6416200000000001
258.0,242.0,104.82945736434108,237.00413223140495,19.093023255813954,22.772727272727273,43.70294573643411,71.40190082644628,844.3298449612404,2353.12367768595,28.632231404958677,182,-16495.705475217568,0.63964
258.0,242.0,101.66279069767442,302.88429752066116,16.503875968992247,15.28099173553719,41.260891472868224,77.56152892561983,844.3298449612403,3167.1552479338848,40.02479338842975,183,-22691.46374537739,0.63766
258.0,242.0,122.28294573643412,289.3471074380165,32.9031007751938,31.93801652892562,61.174651162790695,93.27491735537191,844.3298449612403,2768.2393388429755,35.950413223140494,184,-18556.990690030998,0.63568
258.0,242.0,102.8875968992248,256.5289256198347,16.430232558139537,16.0,41.93856589147287,68.57809917355372,844.3298449612404,2652.5000826446276,32.06611570247934,185,-8736.040858064784,0.6336999999999999
258.0,242.0,97.42635658914729,217.7396694214876,13.63953488372093,16.00826446280992,36.33189922480621,60.98995867768595,844.3298449612403,2231.9664462809915,26.24380165289256,186,-15829.398536136294,0.6317200000000001
258.0,242.0,99.13178294573643,209.11570247933884,14.612403100775193,11.545454545454545,38.23224806201551,50.42727272727274,844.3298449612404,2244.915247933884,24.09090909090909,187,-11821.960728898543,0.62974
258.0,242.0,103.52713178294573,206.71074380165288,18.4031007751938,13.103305785123966,42.881821705426354,54.526239669421486,844.3298449612403,2151.55632231405,24.05785123966942,188,-8348.510447154265,0.62776
258.0,242.0,102.12015503875969,203.8388429752066,17.527131782945737,15.396694214876034,41.42418604651163,55.394793388429754,844.3298449612403,2111.39805785124,23.636363636363637,189,-11384.47627626212,0.62578
258.0,242.0,100.7248062015504,222.61570247933884,15.352713178294573,7.690082644628099,39.84728682170543,48.495082644628106,844.3298449612403,2437.70305785124,27.884297520661157,190,-6313.577311247508,0.6238
258.0,242.0,109.87596899224806,234.3388429752066,20.829457364341085,20.173553719008265,48.96240310077519,70.17830578512395,844.3298449612404,2316.745785123967,31.111570247933884,191,-12594.269690910625,0.62182
258.0,242.0,102.43798449612403,211.96280991735537,17.829457364341085,13.801652892561984,41.620736434108515,55.46954545454546,844.3298449612403,2197.358925619835,27.388429752066116,192,-20200.569906421024,0.61984
258.0,242.0,98.54263565891473,173.16528925619835,14.527131782945736,9.896694214876034,37.11798449612403,42.77809917355371,844.3298449612403,1861.2530991735537,20.285123966942148,193,-5447.981862725196,0.6178600000000001
258.0,242.0,93.42635658914729,172.10743801652893,10.453488372093023,7.8429752066115705,32.080852713178295,39.353636363636355,844.3298449612403,1874.770826446281,20.289256198347108,194,-4223.134013820081,0.61588
258.0,242.0,102.65891472868218,216.22314049586777,18.05426356589147,17.260330578512395,42.060271317829454,59.9347520661157,844.3298449612403,2219.6859090909093,25.24793388429752,195,-14911.513608483314,0.6139
258.0,242.0,99.96124031007751,211.91735537190084,15.852713178294573,12.685950413223141,38.58856589147287,52.357768595041314,844.3298449612404,2281.823925619835,25.194214876033058,196,-8347.273686218592,0.61192
258.0,242.0,97.17829457364341,191.9793388429752,14.19767441860465,9.49586776859504,36.510775193798445,46.23380165289256,844.3298449612403,2050.8250000000003,22.227272727272727,197,-14096.504859778246,0.6099399999999999
258.0,242.0,102.27906976744185,214.90495867768595,17.108527131782946,15.144628099173554,41.04054263565891,58.722975206611565,844.3298449612403,2212.9421900826446,24.425619834710744,198,-6460.968954748242,0.6079600000000001
258.0,242.0,107.09302325581395,288.3057851239669,19.600775193798448,18.97107438016529,46.29348837209303,81.8427685950413,844.3298449612404,2865.14479338843,38.85123966942149,199,-31461.997709585306,0.60598
258.0,242.0,101.59302325581395,199.21900826446281,16.325581395348838,11.615702479338843,40.535581395348835,50.77103305785124,844.3298449612404,2105.5508677685953,23.681818181818183,200,-15555.744729340935,0.604
258.0,242.0,104.89147286821705,198.15289256198346,18.802325581395348,12.276859504132231,43.91503875968993,49.99276859504132,844.3298449612404,2100.9526446280993,23.40495867768595,201,-17257.29376268488,0.60202
258.0,242.0,92.88372093023256,158.28512396694214,10.918604651162791,5.479338842975206,31.961317829457364,33.8354132231405,844.3298449612404,1764.4873140495868,17.93801652892562,202,-4286.974131838746,0.60004
258.0,242.0,95.12790697674419,164.15289256198346,12.422480620155039,7.24793388429752,34.27833333333333,35.794999999999995,844.3298449612403,1791.4994214876035,18.81404958677686,203,-4425.618329783699,0.59806
258.0,242.0,103.9922480620155,226.27272727272728,15.786821705426357,14.933884297520661,42.98996124031008,65.5945041322314,844.3298449612403,2272.11,28.55785123966942,204,-11254.33341351903,0.5960799999999999
258.0,242.0,96.26356589147287,198.3181818181818,12.75968992248062,10.02892561983471,35.293255813953486,48.01628099173554,844.3298449612403,2123.9544214876037,22.24793388429752,205,-9749.251138385871,0.5941000000000001
258.0,242.0,96.60852713178295,190.8512396694215,12.496124031007753,7.070247933884297,35.46054263565891,43.367479338842976,844.3298449612403,2080.1583057851235,22.50826446280992,206,-6359.745587333854,0.59212
258.0,242.0,104.07364341085271,204.02479338842974,17.724806201550386,14.016528925619834,43.26379844961241,54.697685950413224,844.3298449612403,2105.725041322314,23.94214876033058,207,-10791.247900676848,0.59014
258.0,242.0,101.69767441860465,215.51652892561984,15.922480620155039,12.425619834710744,40.765620155038754,53.19276859504133,844.3298449612403,2302.988388429752,24.96694214876033,208,-13800.132530559562,0.58816
258.0,242.0,95.52713178294573,164.4297520661157,12.689922480620154,7.293388429752066,34.85279069767442,36.436115702479334,844.3298449612403,1810.703140495868,19.231404958677686,209,-10125.75738168915,0.5861799999999999
258.0,242.0,98.75581395348837,183.30578512396696,14.577519379844961,9.933884297520661,38.14387596899224,45.065330578512395,844.3298449612403,1955.3899173553718,20.5,210,-10486.4144602561,0.5842
258.0,242.0,90.28294573643412,167.1198347107438,9.573643410852712,6.8264462809917354,29.573410852713177,36.118181818181824,844.3298449612404,1848.2450413223141,18.25206611570248,211,-12186.229076231462,0.58222
258.0,242.0,95.71705426356588,188.97107438016528,13.48062015503876,11.024793388429751,34.82496124031008,44.54095041322314,844.3298449612403,2034.29652892562,21.31404958677686,212,-10356.475966566935,0.58024
258.0,242.0,98.24806201550388,222.8305785123967,14.333333333333334,17.326446280991735,37.88410852713179,62.969338842975205,844.3298449612403,2244.472768595041,27.39669421487603,213,-19572.424571621512,0.57826
258.0,242.0,97.57751937984496,176.79752066115702,14.065891472868216,6.904958677685951,36.96918604651162,39.12723140495868,844.3298449612404,1931.6443801652895,19.8099173553719,214,-10084.197654641253,0.57628
258.0,242.0,93.91472868217055,192.72727272727272,11.2984496124031,7.62396694214876,33.39666666666667,44.1201652892562,844.3298449612403,2109.4964876033055,21.14876033057851,215,-6787.64475407359,0.5743
258.0,242.0,95.24031007751938,168.0702479338843,13.042635658914728,8.52892561983471,34.18639534883721,38.556074380165285,844.3298449612403,1825.2107438016528,18.46694214876033,216,-16573.55675082037,0.5723199999999999
258.0,242.0,98.3062015503876,165.55371900826447,14.232558139534884,8.367768595041323,37.34162790697674,39.676694214876036,844.3298449612404,1800.3387190082644,18.52892561983471,217,-5772.328976358033,0.5703400000000001
258.0,242.0,103.01550387596899,200.86363636363637,17.43798449612403,10.363636363636363,42.190000000000005,49.444545454545455,844.3298449612403,2145.201694214876,22.223140495867767,218,-8540.883762146106,0.56836
258.0,242.0,94.33333333333333,157.95454545454547,12.147286821705427,6.706611570247934,33.929534883720926,34.228595041322315,844.3298449612403,1744.222561983471,17.144628099173552,219,-8143.745716281966,0.56638
258.0,242.0,100.17829457364341,192.4090909090909,16.25581395348837,12.268595041322314,39.18786821705426,48.096322314049594,844.3298449612404,2042.011776859504,21.00413223140496,220,-16426.15440919052,0.5644
258.0,242.0,91.23255813953489,157.1198347107438,9.674418604651162,5.454545454545454,30.59127906976744,32.887809917355376,844.3298449612403,1740.5185950413224,17.355371900826448,221,-8840.417488751304,0.5624199999999999
258.0,242.0,98.82170542635659,183.43801652892563,15.348837209302326,9.99586776859504,38.42213178294573,43.85442148760331,844.3298449612403,1987.1787603305786,20.380165289256198,222,-7108.872217959732,0.56044
258.0,242.0,100.36434108527132,192.4917355371901,14.94186046511628,11.305785123966942,38.88976744186047,47.91867768595041,844.3298449612404,2056.5926033057854,21.169421487603305,223,-10817.754157098188,0.55846
258.0,242.0,93.4922480620155,124.14049586776859,11.065891472868216,3.3388429752066116,32.44193798449613,23.674793388429748,844.3298449612403,1423.808181818182,13.49586776859504,224,-2789.948928254195,0.55648
258.0,242.0,98.17829457364341,157.40495867768595,14.03875968992248,9.297520661157025,37.12228682170542,37.399958677685945,844.3298449612404,1697.649132231405,17.115702479338843,225,-7491.176042454942,0.5545
258.0,242.0,101.98062015503876,179.24380165289256,16.8953488372093,9.561983471074381,40.70023255813953,45.80334710743802,844.3298449612403,1894.5892975206614,20.39669421487603,226,-10910.012491816013,0.55252
258.0,242.0,92.93023255813954,229.900826446281,11.5,8.433884297520661,32.26527131782946,50.952396694214876,844.3298449612404,2512.6026859504136,27.50826446280992,227,-14358.87228156998,0.55054
258.0,242.0,93.34108527131782,164.29752066115702,10.771317829457365,5.450413223140496,32.43046511627907,34.26995867768595,844.3298449612403,1825.0269834710741,17.880165289256198,228,-8031.978002280773,0.5485599999999999
258.0,242.0,99.59689922480621,202.13223140495867,14.496124031007753,15.194214876033058,38.467713178294574,56.050247933884314,844.3298449612403,2054.7204545454547,23.727272727272727,229,-6238.740340202363,0.5465800000000001
258.0,242.0,95.72093023255815,199.10743801652893,11.94186046511628,11.136363636363637,34.168759689922474,48.55136363636364,844.3298449612404,2127.2180991735536,23.33884297520661,230,-7668.396423617134,0.5446
258.0,242.0,114.31007751937985,255.25619834710744,24.953488372093023,26.40495867768595,53.46476744186047,82.59082644628099,844.3298449612404,2433.09194214876,32.83884297520661,231,-18921.996108034506,0.54262
258.0,242.0,92.98062015503876,141.3595041322314,10.821705426356589,5.958677685950414,31.566937984496125,30.71603305785124,844.3298449612403,1567.9405785123968,15.409090909090908,232,-6776.292891855493,0.54064
258.0,242.0,96.28682170542636,154.69834710743802,13.410852713178295,5.921487603305785,35.27019379844962,32.95367768595041,844.3298449612403,1712.5822727272723,16.475206611570247,233,-5038.7361847387965,0.53866
258.0,242.0,91.60077519379846,151.39669421487602,10.065891472868216,5.446280991735537,31.072751937984496,32.28628099173553,844.3298449612403,1674.6580578512396,16.34710743801653,234,-3876.658603844201,0.53668
258.0,242.0,98.96511627906976,157.91735537190084,15.550387596899224,10.549586776859504,38.08011627906977,40.874173553719004,844.3298449612403,1655.1595867768594,17.55785123966942,235,-8050.430436466189,0.5347
258.0,242.0,94.44186046511628,158.8305785123967,12.023255813953488,6.8429752066115705,33.36887596899225,35.75330578512397,844.3298449612403,1734.8228512396695,16.789256198347108,236,-12779.7782155358,0.5327200000000001
258.0,242.0,96.06589147286822,176.599173553719,13.209302325581396,11.305785123966942,35.366937984496126,46.70760330578512,844.3298449612403,1824.4121900826444,19.123966942148762,237,-12554.444282521787,0.53074
258.0,242.0,92.20542635658914,145.86776859504133,10.631782945736434,4.776859504132231,31.127093023255817,30.215537190082642,844.3298449612403,1640.8004545454544,15.049586776859504,238,-11787.069340659276,0.52876
258.0,242.0,87.1937984496124,127.97107438016529,7.75968992248062,4.033057851239669,26.803837209302323,26.196570247933884,844.3298449612404,1444.4511983471075,13.347107438016529,239,-3066.2361301639594,0.52678
258.0,242.0,98.14341085271317,177.4297520661157,14.364341085271318,9.599173553719009,36.94593023255813,44.71557851239669,844.3298449612403,1864.127520661157,18.797520661157026,240,-10146.447533553785,0.5247999999999999
258.0,242.0,98.56976744186046,150.86776859504133,15.015503875968992,8.433884297520661,37.74298449612402,35.456198347107446,844.3298449612404,1631.533181818182,16.93801652892562,241,-14096.889398041349,0.5228200000000001
258.0,242.0,99.44186046511628,157.599173553719,14.689922480620154,8.37190082644628,38.44589147286822,37.37297520661157,844.3298449612404,1696.7489256198348,17.020661157024794,242,-6229.549514842495,0.52084
258.0,242.0,94.40697674418605,170.90495867768595,11.794573643410853,7.966942148760331,33.712015503875975,38.52789256198347,844.3298449612403,1858.7715289256203,17.793388429752067,243,-9422.716776812405,0.51886
258.0,242.0,98.80232558139535,163.70247933884298,15.217054263565892,9.264462809917354,38.20023255813953,40.57706611570248,844.3298449612404,1737.878347107438,17.929752066115704,244,-13756.876602222495,0.51688
258.0,242.0,91.93410852713178,143.45867768595042,10.182170542635658,4.6115702479338845,31.038062015503876,29.33400826446281,844.3298449612404,1596.824917355372,14.888429752066116,245,-4483.310308255898,0.5149
258.0,242.0,92.33720930232558,141.96694214876032,10.344961240310077,6.454545454545454,31.471395348837206,30.922231404958676,844.3298449612403,1546.6663636363637,15.309917355371901,246,-5545.292487900304,0.51292
258.0,242.0,91.54263565891473,148.47520661157026,10.395348837209303,5.103305785123967,30.80612403100775,30.825413223140494,844.3298449612403,1665.5149586776856,15.012396694214877,247,-8868.654550070974,0.51094
258.0,242.0,90.89147286821705,137.97107438016528,9.348837209302326,5.161157024793388,29.66922480620155,29.06272727272727,844.3298449612403,1542.101611570248,14.632231404958677,248,-6804.063802322494,0.5089600000000001
258.0,242.0,88.73255813953489,132.20247933884298,8.5,2.93801652892562,27.606201550387595,24.894049586776863,844.3298449612404,1509.3939669421488,13.066115702479339,249,-6125.520738670283,0.50698
258.0,242.0,110.62790697674419,277.56198347107437,20.441860465116278,24.74380165289256,49.65744186046512,89.55388429752067,844.3298449612403,2623.085826446281,37.950413223140494,250,-12956.542615685345,0.505
258.0,242.0,93.24806201550388,134.93388429752065,11.821705426356589,4.694214876033058,32.38472868217055,28.38111570247934,844.3298449612403,1498.8322727272728,13.53305785123967,251,-10064.490408536076,0.50302
258.0,242.0,94.45736434108527,150.22314049586777,12.585271317829458,8.429752066115702,33.428023255813955,34.12586776859504,844.3298449612403,1645.545909090909,15.487603305785123,252,-14450.799521982428,0.5010399999999999
258.0,242.0,90.40310077519379,131.1198347107438,9.581395348837209,4.132231404958677,29.660542635658913,26.492355371900825,844.3298449612403,1464.5389256198348,13.223140495867769,253,-2070.195380849041,0.49905999999999995
258.0,242.0,91.96124031007751,125.09917355371901,10.957364341085272,4.6735537190082646,31.323953488372094,25.899793388429753,844.3298449612403,1396.466033057851,13.045454545454545,254,-11124.689397917544,0.49707999999999997
258.0,242.0,91.55426356589147,137.53305785123968,10.484496124031008,5.4421487603305785,30.888410852713182,27.98756198347108,844.3298449612403,1561.0484297520663,14.107438016528926,255,-3537.5801591986883,0.4951
258.0,242.0,93.59689922480621,140.28099173553719,10.569767441860465,6.140495867768595,33.0472480620155,31.25805785123967,844.3298449612403,1531.801611570248,14.78099173553719,256,-7278.601228888756,0.49312
258.0,242.0,92.67441860465117,127.69421487603306,10.422480620155039,4.351239669421488,31.60972868217054,27.078636363636367,844.3298449612403,1430.4780165289258,13.165289256198347,257,-7484.74492163381,0.49114
258.0,242.0,93.06976744186046,150.15289256198346,11.37984496124031,5.710743801652892,32.506589147286824,31.812892561983467,844.3298449612403,1660.8333057851241,15.194214876033058,258,-7045.396970107156,0.48916000000000004
258.0,242.0,90.28294573643412,130.75619834710744,9.63953488372093,3.3677685950413223,29.436976744186044,23.9551652892562,844.3298449612404,1507.2723553719009,13.652892561983471,259,-4820.849074701376,0.48718000000000006
258.0,242.0,89.53875968992249,128.4917355371901,8.666666666666666,3.9421487603305785,28.145232558139533,24.90706611570248,844.3298449612403,1468.852561983471,12.619834710743802,260,-4724.836798081806,0.48519999999999996
258.0,242.0,91.62790697674419,170.85537190082644,10.883720930232558,5.739669421487603,30.993992248062014,36.20731404958678,844.3298449612403,1864.272479338843,17.84710743801653,261,-9538.119053747772,0.48322
258.0,242.0,88.02325581395348,119.58264462809917,8.081395348837209,2.731404958677686,27.54108527131783,21.687561983471074,844.3298449612403,1398.3797107438018,12.057851239669422,262,-6053.448496741106,0.48124
258.0,242.0,94.90310077519379,145.2520661157025,12.906976744186046,8.698347107438016,34.128178294573644,34.8750826446281,844.3298449612403,1566.9219834710743,15.020661157024794,263,-7202.900773292084,0.47926
258.0,242.0,90.81007751937985,125.97520661157024,9.647286821705427,4.090909090909091,30.10341085271318,23.939256198347106,844.3298449612404,1443.439380165289,12.607438016528926,264,-5712.6243308102175,0.47728000000000004
258.0,242.0,91.03488372093024,112.16528925619835,9.837209302325581,3.979338842975207,30.110697674418606,22.320165289256195,844.3298449612403,1268.4294214876036,11.706611570247935,265,-2524.700782696449,0.47530000000000006
258.0,242.0,87.73255813953489,130.6487603305785,7.372093023255814,4.661157024793388,26.498449612403103,26.952314049586775,844.3298449612403,1461.1004132231408,13.334710743801653,266,-7211.366032403983,0.47331999999999996
258.0,242.0,89.89922480620154,119.63223140495867,8.868217054263566,4.396694214876033,28.766666666666662,24.086570247933885,844.3298449612403,1343.0663636363638,11.776859504132231,267,-4049.9295333502846,0.47134
258.0,242.0,88.29069767441861,117.63636363636364,8.077519379844961,2.7355371900826446,27.288333333333334,22.493553719008265,844.3298449612404,1336.0365702479337,11.99586776859504,268,-4608.435968660154,0.46936
258.0,242.0,91.9108527131783,141.17355371900825,10.294573643410853,5.181818181818182,30.70608527131783,30.66776859504132,844.3298449612404,1547.0609917355373,13.681818181818182,269,-6863.699389535709,0.46738
258.0,242.0,87.00387596899225,124.14876033057851,7.5,3.8181818181818183,26.325581395348838,24.850454545454543,844.3298449612403,1400.5797520661156,11.900826446280991,270,-5192.794412850418,0.46540000000000004
258.0,242.0,90.84883720930233,113.03305785123968,10.321705426356589,3.78099173553719,29.949573643410854,22.15111570247934,844.3298449612403,1296.1426859504134,11.34297520661157,271,-4838.745497734973,0.46342000000000005
258.0,242.0,91.15503875968992,131.26446280991735,9.484496124031008,3.975206611570248,29.730348837209302,25.317975206611575,844.3298449612403,1495.199917355372,12.677685950413224,272,-9603.735010661529,0.46143999999999996
258.0,242.0,87.00387596899225,121.46694214876032,7.124031007751938,2.6859504132231407,25.528643410852712,21.9349173553719,844.3298449612403,1407.7878512396696,11.938016528925619,273,-2150.326377854126,0.45946
258.0,242.0,89.82945736434108,110.56198347107438,9.817829457364342,3.169421487603306,29.34108527131783,20.81115702479339,844.3298449612403,1264.3662396694215,10.524793388429751,274,-6375.982998095318,0.45748
258.0,242.0,92.9922480620155,119.5,11.414728682170542,4.81404958677686,31.99926356589147,25.27776859504132,844.3298449612404,1325.7326859504133,11.78099173553719,275,-3671.092010883315,0.4555
258.0,242.0,92.22093023255815,131.36363636363637,10.825581395348838,5.553719008264463,31.589496124031005,28.703595041322313,844.3298449612404,1439.2002892561982,14.62396694214876,276,-6179.700141468277,0.45352000000000003
258.0,242.0,91.02325581395348,122.1900826446281,9.434108527131784,3.9049586776859506,30.160658914728685,25.150495867768594,844.3298449612404,1364.0435950413225,11.847107438016529,277,-2913.287167592146,0.45154000000000005
258.0,242.0,105.86046511627907,194.71074380165288,17.713178294573645,15.714876033057852,45.191162790697675,61.163429752066115,844.3298449612404,1870.3236776859508,24.56611570247934,278,-6683.389241746293,0.44955999999999996
258.0,242.0,93.97674418604652,118.44214876033058,12.135658914728682,4.4958677685950414,33.56286821705426,23.961280991735535,844.3298449612403,1329.405950413223,11.884297520661157,279,-4531.69567841148,0.44758
258.0,242.0,92.16279069767442,138.99586776859505,10.748062015503876,5.471074380165289,31.2887984496124,30.529876033057853,844.3298449612403,1541.8547107438017,14.74793388429752,280,-4829.140647208197,0.4456
258.0,242.0,89.08527131782945,110.83471074380165,8.437984496124031,2.78099173553719,27.818294573643414,20.568595041322315,844.3298449612403,1255.9371487603305,10.545454545454545,281,-4747.222032780378,0.44362
258.0,242.0,89.82558139534883,103.88429752066116,9.348837209302326,2.1322314049586777,28.71550387596899,18.258140495867767,844.3298449612403,1213.7946280991735,10.049586776859504,282,-3286.960302876627,0.44164000000000003
258.0,242.0,89.32170542635659,121.82231404958678,9.003875968992247,4.198347107438017,28.699418604651157,25.000785123966946,844.3298449612403,1370.6894628099174,11.925619834710744,283,-4647.343412337122,0.43966000000000005
258.0,242.0,87.36434108527132,103.25619834710744,7.77906976744186,2.260330578512397,27.0408527131783,17.814999999999998,844.3298449612403,1206.2411983471075,9.946280991735538,284,-2360.375738799387,0.43767999999999996
